date,high,low,mid,closeadj,bid,ask,volume,ticker,nvt,pmr,taar
2024-01-01,42100,41900,42000,42050,42040,42060,1500,BTC,22.5,0.5,1600
2024-01-01,155,153,154,154.5,154.4,154.6,60000,LTC,12.3,-0.2,750
2024-01-02,42500,42000,42250,42300,42290,42310,1600,BTC,22.8,0.6,1650
2024-01-02,153,148,150.5,149,148.9,149.1,75000,LTC,11.8,0.8,700
2024-01-03,42800,42500,42650,42700,42690,42710,1550,BTC,23.1,0.4,1700
2024-01-03,158,150,154,155,154.9,155.1,80000,LTC,12.5,0.3,800
2024-01-04,43200,42800,43000,43100,43090,43110,1700,BTC,23.5,0.7,1750
2024-01-04,152,145,148.5,147,146.9,147.1,85000,LTC,11.5,-0.5,720
2024-01-05,43500,43000,43250,43300,43290,43310,1650,BTC,23.8,0.5,1800
2024-01-05,160,152,156,157,156.9,157.1,90000,LTC,13.0,0.9,850
2024-01-06,43800,43400,43600,43700,43690,43710,1750,BTC,24.1,0.6,1850
2024-01-06,155,148,151.5,150,149.9,150.1,95000,LTC,12.0,-0.8,780
2024-01-07,44200,43800,44000,44100,44090,44110,1800,BTC,24.5,0.7,1900
2024-01-07,162,155,158.5,160,159.9,160.1,100000,LTC,13.5,0.7,900
2024-01-08,44000,43500,43750,43600,43590,43610,1900,BTC,24.0,-0.5,1880
2024-01-08,158,150,154,152,151.9,152.1,110000,LTC,12.8,-0.6,820
2024-01-09,44500,43800,44150,44200,44190,44210,1850,BTC,24.8,0.8,1950
2024-01-09,165,158,161.5,163,162.9,163.1,105000,LTC,14.0,0.9,950
2024-01-10,45000,44500,44750,44800,44790,44810,2000,BTC,25.2,0.7,2000
2024-01-10,160,155,157.5,156,155.9,156.1,120000,LTC,13.2,-0.7,880
2024-01-11,45500,45000,45250,45300,45290,45310,2100,BTC,25.6,0.6,2050
2024-01-11,168,160,164,165,164.9,165.1,115000,LTC,14.5,0.8,1000
2024-01-12,46000,45500,45750,45800,45790,45810,2200,BTC,26.0,0.7,2100
2024-01-12,162,157,159.5,158,157.9,158.1,125000,LTC,13.8,-0.9,920
2024-01-13,46500,46000,46250,46300,46290,46310,2300,BTC,26.4,0.6,2150
2024-01-13,170,162,166,167,166.9,167.1,130000,LTC,15.0,0.9,1050
2024-01-14,47000,46500,46750,46800,46790,46810,2400,BTC,26.8,0.7,2200
2024-01-14,165,160,162.5,161,160.9,161.1,135000,LTC,14.2,-0.8,980
2024-01-15,47500,47000,47250,47300,47290,47310,2500,BTC,27.2,0.6,2250
2024-01-15,172,165,168.5,170,169.9,170.1,140000,LTC,15.5,0.7,1100
